input1,input2,match_bozorth_mindtct_m1=1,match_mcc_mindtct_m1=1,match_bozorth_mindtct_m1=0,match_mcc_mindtct_m1=0,match_sourceafis
_home_Analise_digitais_2004_DB4_1_1_3,_home_Analise_digitais_2004_DB1_2_2_5,11.0,0.0191809,6.0,0.0186901,2.6021873959374
_home_Analise_digitais_2004_DB4_1_1_3,_home_Analise_digitais_2004_DB1_5_5_1,6.0,0.0159878,7.0,0.0150792,4.62113611891693
_home_Analise_digitais_2004_DB4_1_1_3,_home_Analise_digitais_2004_DB1_5_5_2,3.0,0.0137497,4.0,0.0125379,9.22345639422242
_home_Analise_digitais_2004_DB4_1_1_3,_home_Analise_digitais_2004_DB3_4_4_8,8.0,0.0145474,11.0,1.56338e-32,2.47358891108891
_home_Analise_digitais_2004_DB4_1_1_3,_home_Analise_digitais_2004_DB4_4_4_2,6.0,0.0161144,8.0,0.0177483,5.4467250571211
_home_Analise_digitais_2004_DB4_1_1_3,_home_Analise_digitais_2004_DB3_3_3_6,7.0,0.0157195,5.0,0.0168301,1.86023663836164
_home_Analise_digitais_2004_DB4_1_1_3,_home_Analise_digitais_2004_DB4_1_1_2,40.0,0.0558016,61.0,0.041884,73.97256115892812
_home_Analise_digitais_2004_DB4_1_1_3,_home_Analise_digitais_2004_DB4_3_3_3,6.0,0.0154951,6.0,0.00935949,2.8550962195699
_home_Analise_digitais_2004_DB4_1_1_3,_home_Analise_digitais_2004_DB4_2_2_8,12.0,0.0164465,5.0,0.0168539,3.53134467292883
_home_Analise_digitais_2004_DB4_1_1_3,_home_Analise_digitais_2004_DB4_5_5_8,6.0,0.0148812,4.0,0.0127736,1.22205794205794
_home_Analise_digitais_2004_DB4_1_1_3,_home_Analise_digitais_2004_DB3_4_4_4,12.0,0.0155249,5.0,0.00755212,6.42245169060734
_home_Analise_digitais_2004_DB4_1_1_3,_home_Analise_digitais_2004_DB2_5_5_2,8.0,0.0185125,6.0,0.0156493,2.96251248751249
_home_Analise_digitais_2004_DB4_1_1_3,_home_Analise_digitais_2004_DB1_3_3_5,12.0,0.0171801,6.0,0.0155325,2.02632037773547
_home_Analise_digitais_2004_DB4_1_1_3,_home_Analise_digitais_2004_DB4_2_2_1,10.0,0.0158186,9.0,0.0179277,1.68126248751249
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_5_5_1,10.0,0.0152329,6.0,0.0140903,2.64575751976233
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_4_4_3,5.0,0.0158583,6.0,0.0151606,0.60116727244387
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_5_5_3,7.0,0.0154222,6.0,0.0155319,0.0
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_5_5_6,9.0,0.0162213,9.0,0.0139324,2.9140139116203
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_4_4_4,16.0,0.0172224,12.0,0.0157198,9.71475566214559
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_1_1_6,49.0,0.0269919,41.0,0.0251109,63.30704725666386
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_3_3_5,6.0,0.0148138,3.0,0.0135135,2.10418987594852
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_3_3_2,8.0,0.0171472,9.0,0.0160071,8.85730058535373
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_3_3_8,10.0,0.0182117,4.0,0.01482,1.11643970823832
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_2_2_3,7.0,0.0171439,6.0,0.0150441,6.26463623449088
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_2_2_1,5.0,0.0165079,6.0,0.0173198,1.93273141464631
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_1_1_2,3.0,0.0160686,4.0,0.0158594,2.01280195439427
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_4_4_4,7.0,0.0154674,5.0,0.0165861,2.84754454322274
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_1_1_8,8.0,0.0156393,5.0,0.0174429,1.16023341453203
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_3_3_3,12.0,0.0147082,4.0,0.0162089,6.48767750752162
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_2_2_3,7.0,0.0155663,5.0,0.0159453,2.76581392897882
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_2_2_2,8.0,0.0167785,7.0,0.0170006,3.84737963158018
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_2_2_8,6.0,0.0145551,6.0,0.0173016,1.32738638430128
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_5_5_5,16.0,0.0225749,13.0,0.0173694,3.53125131034019
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_5_5_4,13.0,0.0146386,9.0,0.0150895,2.81415582109581
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_5_5_4,6.0,0.0152536,5.0,0.0170754,6.49642709748039
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_2_2_8,10.0,0.0153387,6.0,0.0174937,0.687380790109
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_1_1_3,10.0,0.016257,5.0,0.0150169,2.81415582109581
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_4_4_1,13.0,0.0153203,17.0,0.0169771,0.3446018077667
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_3_3_5,7.0,0.0154083,7.0,0.0172604,0.56229281356941
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_5_5_3,6.0,0.0154731,4.0,0.0153167,4.2940403489914
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_2_2_8,11.0,0.016183,6.0,0.0172559,2.15988027929517
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_2_2_6,11.0,0.0164488,5.0,0.0168988,0.16702313643803
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_3_3_2,7.0,0.01511,6.0,0.0161196,1.319162844556
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_2_2_1,8.0,0.0158704,8.0,0.0184865,1.01266630905489
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_3_3_3,9.0,0.0147668,5.0,0.0153203,4.39110477332513
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_5_5_6,3.0,0.017225,0.0,0.0173898,8.99056600149922
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_2_2_6,7.0,0.0154115,6.0,0.0165848,1.66069285324604
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_2_2_5,6.0,0.0170853,5.0,0.016657,0.60709325702839
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_1_1_5,115.0,0.0576014,103.0,0.0441524,225.56473267459162
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_1_1_6,7.0,0.0159401,7.0,0.0207489,2.68850676644439
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_4_4_1,4.0,0.0159313,4.0,0.0139715,14.74462756909565
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_3_3_4,8.0,0.0159287,5.0,0.0182939,2.70507258698748
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_1_1_8,35.0,0.0238136,31.0,0.0217071,147.27719933825097
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_1_1_2,17.0,0.0318892,31.0,0.0182396,149.77437806737035
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_3_3_1,7.0,0.0174819,5.0,0.0173464,2.63093553982412
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_3_3_7,7.0,0.0150484,6.0,0.0173562,3.53221852668082
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_1_1_2,4.0,0.0153593,4.0,0.0150124,1.46977473266789
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_1_1_6,8.0,0.0155678,6.0,0.0180333,1.82516998958488
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_4_4_5,6.0,0.0151434,5.0,0.0159629,4.51528031305105
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_2_2_7,4.0,0.0149372,3.0,0.0173878,2.29119514665156
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_1_1_4,3.0,0.0176259,4.0,0.017212,0.76638372266032
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_3_3_6,7.0,0.0163707,5.0,0.0164047,8.77129613124979
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_5_5_8,6.0,0.0161657,7.0,0.0166503,6.4881182482441
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_2_2_1,8.0,0.0157037,6.0,0.0191557,2.10207558399048
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_3_3_5,10.0,0.017693,5.0,0.0161533,13.56071493249544
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_2_2_2,5.0,0.0152037,5.0,0.017,2.16773022092171
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_1_1_7,68.0,0.037502,57.0,0.0293616,74.82218186235175
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_5_5_7,7.0,0.0151858,3.0,0.0163754,1.91030480490254
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_4_4_2,6.0,0.0142361,5.0,0.0144525,1.16870895062385
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_4_4_3,6.0,0.014766,5.0,0.0147625,6.55562337860252
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_5_5_6,6.0,0.014527,3.0,0.0146222,6.93228222985965
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_5_5_6,9.0,0.0165524,12.0,0.0149035,2.98440336259485
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_2_2_5,10.0,0.0179649,5.0,0.0167071,1.70338677280167
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_2_2_4,8.0,0.0160195,4.0,0.0184871,1.25446143343515
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_2_2_2,5.0,0.018285,5.0,0.017888,1.71930381030962
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_1_1_5,16.0,0.0157851,9.0,0.0176932,1.0397504091653
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_5_5_5,18.0,0.0156053,9.0,0.0152035,2.40998642315132
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_5_5_8,17.0,0.0211985,15.0,0.0185487,4.37560019119271
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_4_4_6,12.0,0.017024,8.0,0.0151563,6.08983938456466
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_5_5_7,10.0,0.0175472,4.0,0.0176567,2.66229661296151
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_3_3_1,13.0,0.0182739,10.0,0.0157912,2.80283528792579
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_5_5_4,11.0,0.0166513,8.0,0.0156846,3.28502335763096
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_1_1_7,6.0,0.0150262,9.0,0.0151712,0.58003984914253
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_1_1_1,10.0,0.0221481,11.0,0.0185627,1.90042931359421
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_4_4_6,16.0,0.0151016,11.0,0.0182691,6.2300197920774
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_4_4_8,17.0,0.0149215,8.0,0.0157625,2.99032287769314
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_3_3_2,10.0,0.017449,7.0,0.016095,2.5835899030048
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_3_3_7,10.0,0.0153539,6.0,0.0167506,2.86844585165385
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_2_2_6,5.0,0.0181716,4.0,0.016266,2.13607908049397
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_1_1_1,116.0,0.0515298,96.0,0.0388172,110.09982354037265
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_1_1_7,10.0,0.0157768,7.0,0.0147251,1.82312215105977
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_4_4_2,4.0,0.017301,6.0,0.0161516,2.63494984625304
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_2_2_6,5.0,0.0149686,13.0,0.0147998,5.11135036063689
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_3_3_3,6.0,0.0152708,5.0,0.0158927,2.32948073203392
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_4_4_8,9.0,0.0160887,5.0,0.0154868,1.89918784672774
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_5_5_1,9.0,0.0205961,7.0,0.0180668,2.81896260322125
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_5_5_4,9.0,0.0172582,9.0,0.0176863,1.24159856101346
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_3_3_1,11.0,0.0171461,7.0,0.0165031,8.46547965762206
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_5_5_3,5.0,0.0149414,6.0,0.0173229,4.14319286674985
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_3_3_1,5.0,0.0166936,4.0,0.0168936,1.72098081668881
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_2_2_3,8.0,0.0176564,8.0,0.0170221,1.16870895062385
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_1_1_5,9.0,0.0150552,8.0,0.0164056,0.53414234334997
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_1_1_5,9.0,0.0171714,5.0,0.0185484,3.95697242448439
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_2_2_3,7.0,0.0154804,5.0,0.0143839,2.41359655745969
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_4_4_1,7.0,0.0159551,4.0,0.0151606,2.4492010117542
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_2_2_7,5.0,0.0182398,4.0,0.0176002,0.65833559431807
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_4_4_5,15.0,0.0164314,10.0,0.0152363,3.30725100333274
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_3_3_4,8.0,0.0149109,4.0,0.0152089,9.13893724376529
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_4_4_7,9.0,0.0148017,7.0,0.0170453,0.71008278222145
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_3_3_8,12.0,0.01499,6.0,0.0164653,1.9382358522936
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_1_1_1,8.0,0.0160666,4.0,0.0168588,2.03954959646449
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_4_4_2,6.0,0.0153748,6.0,0.0157049,2.17252388568878
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_2_2_7,6.0,0.0169035,5.0,0.0151791,0.72412766983567
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_4_4_6,8.0,0.0158092,4.0,0.0189597,2.33779075534395
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_4_4_6,5.0,0.0159021,4.0,0.0147444,2.06318947010437
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_1_1_7,4.0,0.0159565,9.0,0.0159782,1.83094359098349
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_4_4_8,8.0,0.0137823,5.0,0.0182158,0.59012339208181
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_3_3_8,8.0,0.0151764,4.0,0.0154723,2.2940172669276
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_5_5_2,21.0,0.0184246,8.0,0.0185721,6.70278043352617
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_3_3_6,6.0,0.0158064,5.0,0.0184117,1.92480285671775
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_3_3_4,8.0,0.0167961,9.0,0.0150956,9.79039611817156
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_2_2_7,5.0,0.0155002,5.0,0.0157756,8.14904254842544
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_3_3_2,7.0,0.0165622,6.0,0.0150276,7.74935982959998
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_3_3_7,16.0,0.0179878,6.0,0.0166528,7.21596414643841
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_4_4_7,7.0,0.0157292,6.0,0.0165814,1.52591641707044
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_4_4_4,8.0,0.0163372,7.0,0.015022,9.84859513774618
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_1_1_1,8.0,0.0154932,6.0,0.017136,1.20707190346048
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_2_2_4,6.0,0.0150261,4.0,0.0156767,6.34442805982726
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_2_2_2,11.0,0.0152511,7.0,0.017983,1.80723519978839
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_4_4_1,5.0,0.0149953,4.0,0.015471,3.80774566272776
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_2_2_5,7.0,0.0168103,4.0,0.0162412,1.07935923783663
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_5_5_1,6.0,0.015892,3.0,0.0202391,2.86844585165385
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_5_5_2,5.0,0.0147253,4.0,0.0156524,14.12401079142401
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_4_4_8,6.0,0.0158389,4.0,0.0163055,5.05675595382779
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_4_4_2,9.0,0.014699,5.0,0.0147718,4.49404968320073
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_3_3_6,12.0,0.016895,7.0,0.0162691,0.74938332943652
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_1_1_2,6.0,0.0157086,4.0,0.0181454,0.66743055461624
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_3_3_3,6.0,0.0173904,6.0,0.0177262,0.62674257433496
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_2_2_8,5.0,0.0165875,4.0,0.0183601,2.63682833124322
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_5_5_8,8.0,0.0148491,5.0,0.0180713,9.93191737831721
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB3_4_4_4,6.0,0.0168568,5.0,0.0149633,15.5951881543173
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB2_5_5_2,10.0,0.0166271,7.0,0.0174558,1.42130635322125
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB1_3_3_5,10.0,0.0167089,5.0,0.0154267,1.09306878889878
_home_Analise_digitais_2004_DB3_1_1_4,_home_Analise_digitais_2004_DB4_2_2_1,5.0,0.0169574,6.0,0.0162682,0.86842917720577
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB3_4_4_3,8.0,0.0141385,8.0,0.0144874,1.19212011107172
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB2_5_5_3,6.0,0.0166273,9.0,0.0165935,0.0
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB3_5_5_6,6.0,0.0165918,7.0,0.0147318,1.87273597198958
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB4_4_4_4,17.0,0.0183734,13.0,0.0176266,13.53807622194719
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB3_1_1_6,9.0,0.0143827,6.0,0.0161845,2.58072376212497
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB4_3_3_5,10.0,0.0183101,9.0,0.0190189,2.02539705757952
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB4_3_3_2,12.0,0.0168563,10.0,0.0143304,12.35090926042933
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB4_3_3_8,10.0,0.0162023,6.0,0.0165931,11.74965668138961
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB4_2_2_3,7.0,0.0153139,6.0,0.0166461,2.13578276562148
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB3_2_2_1,8.0,0.0185588,6.0,0.0153415,2.76311859457021
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB1_1_1_2,8.0,0.0155626,8.0,0.0152121,0.63485224452966
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB2_4_4_4,8.0,0.0144584,5.0,0.0154261,1.59270474988721
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB2_1_1_8,7.0,0.0171713,5.0,0.017465,0.64874828847072
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB1_3_3_3,10.0,0.0168496,9.0,0.0159102,1.12664815023686
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB3_2_2_3,7.0,0.0155061,7.0,0.0154071,0.58913295485876
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB3_2_2_2,9.0,0.0167062,6.0,0.0173354,0.92354500338371
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB3_2_2_8,7.0,0.0184663,7.0,0.0149722,2.00797323942485
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB3_5_5_5,15.0,0.0164913,8.0,0.0163038,4.76314474658268
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB4_5_5_4,87.0,0.0390981,64.0,0.0269204,34.44157348754807
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB1_5_5_4,4.0,0.0140408,4.0,0.0153917,1.96075677809549
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB1_2_2_8,8.0,0.0158658,7.0,0.0175265,0.0
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB2_1_1_3,10.0,0.0148067,6.0,0.0162247,3.35277040602605
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB4_4_4_1,16.0,0.0195674,13.0,0.0162158,7.52723973389895
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB2_3_3_5,12.0,0.0158378,10.0,0.0185803,3.45127812036787
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB1_5_5_3,8.0,0.0142775,7.0,0.012869,1.23229546344996
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB2_2_2_8,13.0,0.0161158,8.0,0.0182043,2.67210262855424
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB2_2_2_6,10.0,0.0157106,6.0,0.016125,4.49517998946297
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB1_3_3_2,15.0,0.0171932,13.0,0.0200076,11.57331099967846
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB2_2_2_1,8.0,0.0150007,4.0,0.0159796,0.0
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB3_3_3_3,11.0,0.0178172,12.0,0.0153498,3.08211843516858
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB2_5_5_6,6.0,0.0147833,3.0,0.0177888,3.42186907689942
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB3_2_2_6,6.0,0.0144319,5.0,0.0143744,0.56732837055418
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB2_2_2_5,7.0,0.0156105,4.0,0.0159212,2.63516874549526
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB3_1_1_5,11.0,0.014775,7.0,0.0178866,4.48181425728536
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB1_1_1_6,10.0,0.0159076,6.0,0.0158418,1.07335031171175
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB3_4_4_1,8.0,0.0167679,5.0,0.0153979,2.21180986352357
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB1_3_3_4,8.0,0.0162128,7.0,0.0149914,0.54863872686453
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB3_1_1_8,9.0,0.0148376,6.0,0.0149358,0.70573031806903
_home_Analise_digitais_2004_DB4_5_5_1,_home_Analise_digitais_2004_DB3_1_1_2,10.0,0.0151136,7.0,0.0162698,4.85287751107617
